abstract,"Abstract This paper considers the estimation problem of distribution functions and quantiles with nonignorable missing response data. Three approaches are developed to estimate distribution functions and quantiles, i.e., the Horvtiz-Thompson-type method, regression imputation method and augmented inverse probability weighted approach. The propensity score is specified by a semiparametric exponential tilting model. To estimate the tilting parameter in the propensity score, the authors propose an adjusted empirical likelihood method to deal with the over-identified system. Under some regular conditions, the authors investigate the asymptotic properties of the proposed three estimators for distribution functions and quantiles, and find that these estimators have the same asymptotic variance. The jackknife method is employed to consistently estimate the asymptotic variances. Simulation studies are conducted to investigate the finite sample performance of the proposed methodologies."
journal_title,Journal of Systems Science and Complexity
article_title,Variable Selection for Structural Equation with Endogeneity
keyword,"['Endogeneity\xa0', 'structural equation\xa0', '2SLS\xa0', 'variable selection\xa0']"
history,"['2018-06', '2017-11-29', '2016-09-06', '2017-05-03']"
abstract,"Abstract This paper studies variable selection problem in structural equation of a two-stage least squares (2SLS) model in presence of endogeneity which is commonly encountered in empirical economic studies. Model uncertainty and variable selection in the structural equation is an important issue as described in Andrews and Lu (2001) and Caner (2009). The authors propose an adaptive Lasso 2SLS estimator for linear structural equation with endogeneity and show that it enjoys the oracle properties, i.e., the consistency in both estimation and model selection. In Monte Carlo simulations, the authors demonstrate that the proposed estimator has smaller bias and MSE compared with the bridge-type GMM estimator (Caner, 2009). In a case study, the authors revisit the classic returns to education problem (Angrist and Krueger, 1991) using the China Population census data. The authors find that the education level not only has strong effects on income but also shows heterogeneity in different age cohorts."
journal_title,Journal of Systems Science and Complexity
article_title,Time-Variant Consensus Tracking Control for Networked Planar Multi-Agent Systems with Non-Holonomic Constraints
keyword,"['Consensus tracking\xa0', 'networked multi-agent system\xa0', 'networked predictive control\xa0', 'nonholonomic constraint\xa0', 'time-variant consensus\xa0']"
history,"['2018-04', '2017-06-24', '2016-10-20', '2017-01-04']"
abstract,"Abstract A time-variant consensus tracking control problem for networked planar multi-agent systems with non-holonomic constraints is investigated in this paper. In the time-variant consensus tracking problem, a leader agent is expected to track a desired reference input, simultaneously, follower agents are expected to maintain a time-variant formation. To solve the time-variant consensus tracking problem of planar multi-agent systems with non-holonomic constraints, a time-variant consensus tracking control strategy is designed on the basis of an unidirectional topology structure. One of main contributions of this paper is the time-variant consensus tracking protocol for general time-variant formations of planar multi-agent systems with non-holonomic constraints, the other main contribution of this paper is an active predictive control strategy, where predictions of agents are generated actively, so that the computational efficiency is improved than passive approaches. The proposed control strategy is verified by two types of time-varying formations of wheeled mobile robots, and the experimental results show that the proposed control strategy is effective for general time-variant consensus tracking problems of planar multi-agent systems with non-holonomic constraints in local and worldwide networked environments."
